Date,Category 1,Category 2,Category 3,Category 4
2009-01-01,0,9,20,21
2009-01-02,0,7,25,40
2009-01-03,1,8,16,27
2009-01-04,0,11,17,23
2009-01-05,0,5,27,40
2009-01-06,0,4,19,33
2009-01-07,0,6,20,26
2009-01-08,0,2,27,24
2009-01-09,0,7,28,31
2009-01-10,1,10,17,26
2009-01-11,0,5,17,14
2009-01-12,0,3,19,19
2009-01-13,0,5,27,29
2009-01-14,1,7,17,20
2009-01-15,0,4,18,24
2009-01-16,0,5,19,27
2009-01-17,0,2,15,34
2009-01-18,0,13,11,28
2009-01-19,0,2,17,24
2009-01-20,0,7,17,21
2009-01-21,0,3,16,25
2009-01-22,0,6,18,34
2009-01-23,0,11,29,26
2009-01-24,1,5,10,32
2009-01-25,0,8,12,19
2009-01-26,0,11,14,35
2009-01-27,0,6,22,29
2009-01-28,0,6,17,28
2009-01-29,0,8,17,21
2009-01-30,2,5,30,35
2009-01-31,0,8,13,29
2009-02-01,1,11,12,35
2009-02-02,1,3,18,26
2009-02-03,0,5,17,32
2009-02-04,0,4,21,17
2009-02-05,0,5,14,33
2009-02-06,0,8,17,27
2009-02-07,1,9,12,20
2009-02-08,0,8,8,25
2009-02-09,0,6,19,29
2009-02-10,0,8,14,21
2009-02-11,0,9,20,24
2009-02-12,0,4,15,19
2009-02-13,1,8,22,31
2009-02-14,0,7,4,24
2009-02-15,1,6,8,19
2009-02-16,0,2,14,23
2009-02-17,0,5,10,29
2009-02-18,2,2,13,33
2009-02-19,0,2,13,19
2009-02-20,0,7,21,36
2009-02-21,1,9,17,15
2009-02-22,1,12,10,25
2009-02-23,0,5,8,15
2009-02-24,0,8,14,32
2009-02-25,0,11,15,25
2009-02-26,0,5,11,32
2009-02-27,0,7,15,21
2009-02-28,0,7,7,24
2009-03-01,0,4,13,17
2009-03-02,1,7,9,27
2009-03-03,0,7,12,19
2009-03-04,0,4,12,20
2009-03-05,0,2,19,30
2009-03-06,0,10,11,30
2009-03-07,1,5,22,24
2009-03-08,0,13,9,26
2009-03-09,0,6,15,21
2009-03-10,0,4,12,24
2009-03-11,0,10,9,13
2009-03-12,0,9,22,21
2009-03-13,0,4,25,38
2009-03-14,0,5,8,21
2009-03-15,0,5,9,20
2009-03-16,0,9,14,25
2009-03-17,1,7,19,28
2009-03-18,0,6,14,21
2009-03-19,0,8,21,17
2009-03-20,0,8,23,29
2009-03-21,0,12,14,29
2009-03-22,2,11,18,20
2009-03-23,0,5,19,11
2009-03-24,0,14,21,27
2009-03-25,0,6,25,25
2009-03-26,0,5,22,16
2009-03-27,0,4,23,31
2009-03-28,0,2,13,36
2009-03-29,0,8,17,21
2009-03-30,0,7,11,27
2009-03-31,0,7,19,22
2009-04-01,0,5,13,38
2009-04-02,0,9,13,33
2009-04-03,0,8,21,28
2009-04-04,0,13,11,31
2009-04-05,1,3,19,17
2009-04-06,0,3,18,13
2009-04-07,0,7,20,19
2009-04-08,0,7,20,17
2009-04-09,1,7,17,14
2009-04-10,1,6,25,24
2009-04-11,0,13,6,18
2009-04-12,0,11,8,16
2009-04-13,1,5,17,18
2009-04-14,0,8,17,21
2009-04-15,0,2,19,17
2009-04-16,0,7,16,26
2009-04-17,0,5,25,31
2009-04-18,0,9,26,30
2009-04-19,0,9,11,31
2009-04-20,0,7,31,22
2009-04-21,0,7,14,33
2009-04-22,0,4,20,24
2009-04-23,0,5,18,16
2009-04-24,0,6,20,21
2009-04-25,0,11,9,35
2009-04-26,0,6,6,18
2009-04-27,0,6,18,21
2009-04-28,0,4,27,29
2009-04-29,0,6,27,33
2009-04-30,0,10,18,28
2009-05-01,0,7,18,35
2009-05-02,0,5,9,30
2009-05-03,0,1,4,25
2009-05-04,0,8,13,30
2009-05-05,0,11,16,29
2009-05-06,1,7,19,19
2009-05-07,0,3,17,37
2009-05-08,0,10,20,25
2009-05-09,2,5,20,32
2009-05-10,0,11,17,29
2009-05-11,1,2,24,30
2009-05-12,0,7,20,30
2009-05-13,0,3,16,25
2009-05-14,0,9,21,28
2009-05-15,0,5,19,30
2009-05-16,0,7,6,28
2009-05-17,0,5,15,25
2009-05-18,0,5,23,24
2009-05-19,0,6,15,26
2009-05-20,0,7,28,35
2009-05-21,0,7,20,27
2009-05-22,0,8,25,53
2009-05-23,0,7,13,38
2009-05-24,0,8,12,21
2009-05-25,0,12,17,23
2009-05-26,2,6,18,25
2009-05-27,0,4,19,28
2009-05-28,1,5,27,26
2009-05-29,0,10,26,33
2009-05-30,0,6,19,31
2009-05-31,0,7,14,32
2009-06-01,0,4,22,31
2009-06-02,2,13,19,36
2009-06-03,0,5,21,25
2009-06-04,0,8,21,36
2009-06-05,0,7,27,44
2009-06-06,0,4,25,33
2009-06-07,2,9,8,33
2009-06-08,2,14,20,39
2009-06-09,0,6,26,26
2009-06-10,0,7,17,29
2009-06-11,0,6,20,43
2009-06-12,0,2,27,34
2009-06-13,0,8,16,33
2009-06-14,0,8,7,27
2009-06-15,0,8,16,32
2009-06-16,0,7,19,33
2009-06-17,0,6,30,29
2009-06-18,0,15,17,32
2009-06-19,0,7,27,29
2009-06-20,0,10,20,36
2009-06-21,0,6,10,21
2009-06-22,0,4,21,26
2009-06-23,1,8,22,41
2009-06-24,0,7,25,37
2009-06-25,0,7,30,24
2009-06-26,0,11,29,31
2009-06-27,0,8,9,35
2009-06-28,1,9,16,30
2009-06-29,0,4,30,36
2009-06-30,1,5,22,30
2009-07-01,0,6,21,31
2009-07-02,0,5,34,21
2009-07-03,0,4,23,28
2009-07-04,1,15,24,20
2009-07-05,0,7,9,29
2009-07-06,0,3,12,23
2009-07-07,0,7,28,27
2009-07-08,1,10,19,21
2009-07-09,0,5,36,35
2009-07-10,0,3,32,28
2009-07-11,1,15,12,24
2009-07-12,0,13,7,21
2009-07-13,0,4,29,33
2009-07-14,0,8,19,31
2009-07-15,0,6,25,42
2009-07-16,0,8,18,39
2009-07-17,0,8,17,32
2009-07-18,0,10,17,26
2009-07-19,0,7,17,36
2009-07-20,0,6,19,38
2009-07-21,0,7,26,27
2009-07-22,0,4,17,31
2009-07-23,1,5,22,23
2009-07-24,0,6,26,44
2009-07-25,1,12,16,27
2009-07-26,0,16,11,19
2009-07-27,1,4,24,37
2009-07-28,1,10,19,36
2009-07-29,0,7,18,31
2009-07-30,0,11,16,26
2009-07-31,0,8,21,32
2009-08-01,0,19,29,26
2009-08-02,0,9,14,32
2009-08-03,0,2,16,34
2009-08-04,0,7,23,26
2009-08-05,0,6,25,44
2009-08-06,0,8,14,29
2009-08-07,0,5,27,19
2009-08-08,0,10,15,22
2009-08-09,0,10,21,33
2009-08-10,1,9,21,18
2009-08-11,0,5,14,29
2009-08-12,0,1,21,26
2009-08-13,1,3,17,34
2009-08-14,1,7,27,30
2009-08-15,0,6,16,34
2009-08-16,1,4,18,25
2009-08-17,0,4,17,24
2009-08-18,0,6,23,26
2009-08-19,0,5,25,34
2009-08-20,1,0,22,34
2009-08-21,0,1,21,27
2009-08-22,0,6,16,31
2009-08-23,0,11,12,26
2009-08-24,0,8,22,29
2009-08-25,0,2,21,28
2009-08-26,0,4,19,33
2009-08-27,0,5,23,30
2009-08-28,0,1,23,27
2009-08-29,0,8,11,29
2009-08-30,0,1,19,20
2009-08-31,0,9,16,35
2009-09-01,1,6,18,36
2009-09-02,0,3,16,26
2009-09-03,0,6,24,33
2009-09-04,0,8,15,23
2009-09-05,0,8,9,42
2009-09-06,0,7,12,20
2009-09-07,0,11,10,19
2009-09-08,0,12,10,25
2009-09-09,0,10,17,27
2009-09-10,0,8,11,22
2009-09-11,0,4,13,26
2009-09-12,0,10,16,19
2009-09-13,1,5,12,20
2009-09-14,0,6,10,23
2009-09-15,0,8,19,36
2009-09-16,0,9,16,29
2009-09-17,0,4,18,30
2009-09-18,1,5,20,38
2009-09-19,0,7,18,37
2009-09-20,0,2,6,27
2009-09-21,0,1,18,32
2009-09-22,0,2,11,32
2009-09-23,0,5,10,26
2009-09-24,0,4,24,23
2009-09-25,1,6,12,28
2009-09-26,0,5,14,24
2009-09-27,0,9,13,26
2009-09-28,0,2,26,30
2009-09-29,0,7,25,26
2009-09-30,1,8,20,23
2009-10-01,0,4,19,22
2009-10-02,1,10,18,27
2009-10-03,0,9,12,20
2009-10-04,0,10,10,27
2009-10-05,0,6,11,26
2009-10-06,0,7,14,37
2009-10-07,0,8,16,29
2009-10-08,0,5,16,22
2009-10-09,0,9,19,26
2009-10-10,1,9,19,35
2009-10-11,1,9,10,25
2009-10-12,0,6,15,31
2009-10-13,0,0,13,28
2009-10-14,0,6,15,32
2009-10-15,0,9,16,33
2009-10-16,0,5,24,19
2009-10-17,0,4,15,36
2009-10-18,0,7,10,21
2009-10-19,1,11,12,22
2009-10-20,0,3,18,29
2009-10-21,0,1,21,28
2009-10-22,1,6,17,26
2009-10-23,0,10,16,28
2009-10-24,1,5,14,39
2009-10-25,1,3,19,26
2009-10-26,0,10,30,31
2009-10-27,1,4,15,27
2009-10-28,0,5,14,30
2009-10-29,0,4,21,37
2009-10-30,0,6,18,29
2009-10-31,0,4,22,50
2009-11-01,0,9,8,39
2009-11-02,0,1,16,27
2009-11-03,0,3,15,37
2009-11-04,0,4,19,34
2009-11-05,0,4,17,29
2009-11-06,0,6,26,16
2009-11-07,0,6,6,42
2009-11-08,0,2,11,28
2009-11-09,0,8,21,28
2009-11-10,0,6,22,34
2009-11-11,0,5,11,38
2009-11-12,0,7,20,37
2009-11-13,0,3,20,48
2009-11-14,0,10,12,31
2009-11-15,0,4,15,20
2009-11-16,0,3,20,28
2009-11-17,0,3,23,48
2009-11-18,0,3,22,29
2009-11-19,0,3,21,34
2009-11-20,0,6,17,40
2009-11-21,0,8,21,38
2009-11-22,0,7,8,23
2009-11-23,0,5,21,25
2009-11-24,0,7,22,28
2009-11-25,0,5,28,20
2009-11-26,0,7,22,11
2009-11-27,0,5,16,30
2009-11-28,0,8,21,21
2009-11-29,0,5,10,21
2009-11-30,0,8,37,33
2009-12-01,0,9,25,30
2009-12-02,0,8,21,39
2009-12-03,0,6,17,43
2009-12-04,1,10,26,42
2009-12-05,0,8,22,34
2009-12-06,0,10,14,36
2009-12-07,0,3,23,31
2009-12-08,1,2,22,24
2009-12-09,0,4,25,34
2009-12-10,0,2,23,32
2009-12-11,0,4,24,30
2009-12-12,0,2,15,30
2009-12-13,1,8,22,14
2009-12-14,0,3,22,27
2009-12-15,0,5,33,23
2009-12-16,0,7,19,19
2009-12-17,0,7,17,27
2009-12-18,0,3,27,24
2009-12-19,0,9,14,25
2009-12-20,0,2,17,22
2009-12-21,0,3,20,32
2009-12-22,0,4,22,32
2009-12-23,0,8,23,30
2009-12-24,0,4,18,15
2009-12-25,0,2,9,11
2009-12-26,1,4,9,22
2009-12-27,1,7,13,10
2009-12-28,0,4,14,27
2009-12-29,0,3,15,23
2009-12-30,0,5,18,42
2009-12-31,0,5,18,27
2010-01-01,0,11,23,33
2010-01-02,1,6,21,36
2010-01-03,1,3,5,20
2010-01-04,0,4,20,27
2010-01-05,1,5,19,16
2010-01-06,0,3,21,16
2010-01-07,0,4,11,23
2010-01-08,1,5,7,17
2010-01-09,0,6,11,20
2010-01-10,0,6,6,9
2010-01-11,0,4,20,16
2010-01-12,0,4,23,19
2010-01-13,0,5,19,27
2010-01-14,0,1,22,19
2010-01-15,0,6,18,26
2010-01-16,0,6,16,21
2010-01-17,0,7,7,27
2010-01-18,0,5,9,18
2010-01-19,0,6,22,23
2010-01-20,0,8,13,16
2010-01-21,0,5,12,20
2010-01-22,1,5,23,22
2010-01-23,0,11,16,28
2010-01-24,0,6,7,15
2010-01-25,2,5,13,25
2010-01-26,0,2,19,18
2010-01-27,0,6,18,13
2010-01-28,0,4,11,23
2010-01-29,0,6,13,21
2010-01-30,0,7,13,28
2010-01-31,0,5,9,18
2010-02-01,0,4,15,14
2010-02-02,0,4,20,17
2010-02-03,0,9,12,19
2010-02-04,0,5,14,16
2010-02-05,0,3,12,20
2010-02-06,0,7,18,24
2010-02-07,0,5,9,10
2010-02-08,0,3,16,14
2010-02-09,0,6,11,15
2010-02-10,1,6,13,20
2010-02-11,0,5,5,11
2010-02-12,0,2,11,13
2010-02-13,0,2,4,18
2010-02-14,0,6,6,16
2010-02-15,0,2,11,13
2010-02-16,0,4,11,8
2010-02-17,0,9,16,22
2010-02-18,0,4,12,10
2010-02-19,1,7,11,19
2010-02-20,0,3,13,13
2010-02-21,0,7,9,13
2010-02-22,0,5,15,23
2010-02-23,0,3,17,19
2010-02-24,0,10,18,9
2010-02-25,0,3,11,24
2010-02-26,1,2,16,31
2010-02-27,0,11,13,20
2010-02-28,0,8,16,10
2010-03-01,1,12,19,24
2010-03-02,0,9,6,19
2010-03-03,1,4,19,18
2010-03-04,1,7,12,17
2010-03-05,0,8,23,14
2010-03-06,0,11,8,24
2010-03-07,0,12,8,12
2010-03-08,0,3,15,17
2010-03-09,0,5,18,11
2010-03-10,0,1,24,16
2010-03-11,0,1,10,35
2010-03-12,0,7,14,39
2010-03-13,0,6,15,27
2010-03-14,0,7,8,26
2010-03-15,1,3,17,29
2010-03-16,0,8,10,16
2010-03-17,1,6,13,12
2010-03-18,1,5,15,26
2010-03-19,0,11,19,16
2010-03-20,0,8,20,26
2010-03-21,0,7,10,15
2010-03-22,1,2,15,20
2010-03-23,0,8,13,24
2010-03-24,0,13,13,24
2010-03-25,0,1,10,27
2010-03-26,0,4,12,21
2010-03-27,0,7,8,30
2010-03-28,1,7,14,21
2010-03-29,0,3,17,21
2010-03-30,0,8,16,22
2010-03-31,0,4,14,26
2010-04-01,0,2,16,36
2010-04-02,0,11,14,24
2010-04-03,0,10,18,23
2010-04-04,0,9,10,22
2010-04-05,1,4,19,16
2010-04-06,0,8,18,20
2010-04-07,0,8,26,26
2010-04-08,0,7,13,29
2010-04-09,0,3,16,24
2010-04-10,1,20,15,31
2010-04-11,0,7,13,24
2010-04-12,0,3,14,21
2010-04-13,0,3,15,24
2010-04-14,0,4,23,20
2010-04-15,0,4,16,33
2010-04-16,1,5,12,30
2010-04-17,0,13,13,25
2010-04-18,0,10,16,17
2010-04-19,1,8,9,18
2010-04-20,0,10,17,31
2010-04-21,0,3,15,30
2010-04-22,2,6,15,18
2010-04-23,0,7,24,19
2010-04-24,0,6,16,30
2010-04-25,1,8,17,23
2010-04-26,0,9,17,15
2010-04-27,0,5,17,24
2010-04-28,0,4,26,24
2010-04-29,1,4,18,33
2010-04-30,0,7,20,17
2010-05-01,0,4,16,34
2010-05-02,0,12,13,9
2010-05-03,0,4,15,23
2010-05-04,0,8,8,21
2010-05-05,0,5,22,21
2010-05-06,0,7,11,18
2010-05-07,0,9,25,18
2010-05-08,1,3,12,22
2010-05-09,0,7,18,14
2010-05-10,0,3,17,21
2010-05-11,0,7,15,23
2010-05-12,0,7,16,16
2010-05-13,0,6,16,20
2010-05-14,0,3,23,27
2010-05-15,0,10,18,25
2010-05-16,0,9,16,23
2010-05-17,0,10,15,27
2010-05-18,0,4,14,25
2010-05-19,0,9,25,36
2010-05-20,0,3,29,21
2010-05-21,0,4,22,24
2010-05-22,1,7,16,35
2010-05-23,0,7,9,21
2010-05-24,1,7,19,39
2010-05-25,0,7,20,22
2010-05-26,0,5,15,31
2010-05-27,0,10,17,31
2010-05-28,0,11,19,30
2010-05-29,0,10,26,26
2010-05-30,1,5,9,28
2010-05-31,0,7,16,26
2010-06-01,0,8,24,25
2010-06-02,0,5,11,31
2010-06-03,0,4,19,27
2010-06-04,0,6,14,30
2010-06-05,1,7,11,29
2010-06-06,1,9,9,13
2010-06-07,1,5,6,27
2010-06-08,0,7,22,28
2010-06-09,0,6,17,32
2010-06-10,0,1,17,16
2010-06-11,1,8,20,23
2010-06-12,0,8,16,21
2010-06-13,0,6,17,22
2010-06-14,0,9,14,27
2010-06-15,1,5,11,23
2010-06-16,0,5,12,25
2010-06-17,0,5,16,15
2010-06-18,0,7,13,31
2010-06-19,0,8,16,32
2010-06-20,0,9,10,20
2010-06-21,0,10,14,29
2010-06-22,0,4,16,27
2010-06-23,0,4,13,23
2010-06-24,0,8,20,17
2010-06-25,0,7,23,28
2010-06-26,0,8,13,40
2010-06-27,0,8,13,27
2010-06-28,0,5,17,33
2010-06-29,1,9,16,26
2010-06-30,0,11,12,26
2010-07-01,1,9,19,16
2010-07-02,0,10,15,31
2010-07-03,0,10,16,22
2010-07-04,0,10,15,17
2010-07-05,0,8,12,18
2010-07-06,1,6,19,25
2010-07-07,0,3,13,18
2010-07-08,0,10,17,17
2010-07-09,0,6,14,22
2010-07-10,0,9,16,18
2010-07-11,1,4,7,21
2010-07-12,0,10,15,22
2010-07-13,0,7,26,29
2010-07-14,2,9,17,20
2010-07-15,0,9,18,23
2010-07-16,0,6,18,25
2010-07-17,0,9,15,18
2010-07-18,0,12,10,21
2010-07-19,0,7,23,23
2010-07-20,0,7,16,30
2010-07-21,0,5,29,31
2010-07-22,0,2,20,22
2010-07-23,0,11,18,21
2010-07-24,0,7,14,32
2010-07-25,0,7,15,27
2010-07-26,0,5,24,25
2010-07-27,0,3,15,22
2010-07-28,2,8,16,35
2010-07-29,0,9,12,21
2010-07-30,0,6,22,22
2010-07-31,0,5,21,29
2010-08-01,0,5,9,25
2010-08-02,1,8,20,17
2010-08-03,0,6,20,21
2010-08-04,0,8,26,21
2010-08-05,0,6,13,14
2010-08-06,1,3,20,19
2010-08-07,1,9,10,30
2010-08-08,0,6,10,21
2010-08-09,0,5,20,19
2010-08-10,0,8,17,22
2010-08-11,0,4,18,22
2010-08-12,1,8,11,28
2010-08-13,1,9,14,13
2010-08-14,0,10,18,29
2010-08-15,0,9,14,22
2010-08-16,0,4,17,20
2010-08-17,1,7,20,13
2010-08-18,0,7,16,25
2010-08-19,0,6,18,22
2010-08-20,0,5,27,34
2010-08-21,0,5,17,25
2010-08-22,0,7,11,27
2010-08-23,0,5,14,30
2010-08-24,0,12,17,18
2010-08-25,0,5,22,29
2010-08-26,0,7,22,28
2010-08-27,0,5,20,31
2010-08-28,1,9,11,22
2010-08-29,2,3,10,21
2010-08-30,0,1,21,29
2010-08-31,0,10,12,26
2010-09-01,0,7,22,26
2010-09-02,1,6,15,14
2010-09-03,0,7,21,25
2010-09-04,0,11,22,29
2010-09-05,2,7,18,32
2010-09-06,1,9,14,19
2010-09-07,0,8,21,24
2010-09-08,0,9,13,18
2010-09-09,1,4,12,25
2010-09-10,0,8,17,23
2010-09-11,0,4,9,31
2010-09-12,0,9,11,15
2010-09-13,1,4,20,22
2010-09-14,1,10,20,33
2010-09-15,0,6,13,23
2010-09-16,0,3,18,20
2010-09-17,0,6,19,23
2010-09-18,0,9,15,24
2010-09-19,0,5,6,30
2010-09-20,1,6,17,18
2010-09-21,1,10,20,17
2010-09-22,0,2,16,15
2010-09-23,0,11,14,23
2010-09-24,0,5,24,21
2010-09-25,0,11,16,16
2010-09-26,0,10,8,16
2010-09-27,0,6,21,20
2010-09-28,1,12,22,30
2010-09-29,0,3,22,23
2010-09-30,0,3,15,21
2010-10-01,0,5,25,23
2010-10-02,0,4,15,37
2010-10-03,1,6,10,16
2010-10-04,0,7,12,19
2010-10-05,0,5,17,24
2010-10-06,0,4,15,24
2010-10-07,0,3,20,19
2010-10-08,3,4,20,28
2010-10-09,1,5,9,21
2010-10-10,1,6,13,21
2010-10-11,0,6,22,27
2010-10-12,0,9,17,36
2010-10-13,0,7,10,36
2010-10-14,0,5,14,33
2010-10-15,0,9,26,32
2010-10-16,0,15,12,28
2010-10-17,0,3,10,28
2010-10-18,0,8,22,40
2010-10-19,0,7,20,23
2010-10-20,0,11,20,37
2010-10-21,0,6,15,32
2010-10-22,0,10,18,37
2010-10-23,0,12,18,27
2010-10-24,0,13,11,32
2010-10-25,0,8,18,35
2010-10-26,0,10,21,35
2010-10-27,0,12,16,30
2010-10-28,0,5,23,32
2010-10-29,0,3,19,33
2010-10-30,1,4,13,28
2010-10-31,3,10,6,24
2010-11-01,1,12,27,24
2010-11-02,1,9,15,31
2010-11-03,0,10,14,25
2010-11-04,0,7,14,30
2010-11-05,0,7,19,20
2010-11-06,0,7,21,27
2010-11-07,0,12,8,21
2010-11-08,0,2,15,27
2010-11-09,0,5,18,24
2010-11-10,1,4,15,27
2010-11-11,0,4,24,32
2010-11-12,0,11,12,24
2010-11-13,0,7,12,36
2010-11-14,0,9,12,29
2010-11-15,0,7,13,30
2010-11-16,0,2,23,30
2010-11-17,0,6,18,30
2010-11-18,1,7,16,26
2010-11-19,0,7,26,23
2010-11-20,0,3,15,24
2010-11-21,0,6,12,13
2010-11-22,1,7,23,29
2010-11-23,0,4,25,28
2010-11-24,0,5,33,33
2010-11-25,0,4,28,16
2010-11-26,0,4,16,16
2010-11-27,0,6,17,26
2010-11-28,0,6,13,27
2010-11-29,1,6,19,26
2010-11-30,0,2,20,22
2010-12-01,1,6,24,21
2010-12-02,0,3,19,28
2010-12-03,0,3,19,42
2010-12-04,0,7,16,42
2010-12-05,0,10,11,19
2010-12-06,0,5,24,27
2010-12-07,1,5,17,34
2010-12-08,0,2,19,19
2010-12-09,0,5,16,22
2010-12-10,0,2,13,32
2010-12-11,0,3,12,29
2010-12-12,0,7,12,11
2010-12-13,0,4,18,27
2010-12-14,0,6,26,18
