Date,Category 1,Category 2,Category 3,Category 4
2014-12-03,0,5,11,25
2014-12-04,1,1,13,24
2014-12-05,0,3,19,38
2014-12-06,0,10,4,36
2014-12-07,0,4,10,24
2014-12-08,0,2,13,23
2014-12-09,0,0,9,30
2014-12-10,0,5,12,29
2014-12-11,0,6,11,33
2014-12-12,0,2,17,37
2014-12-13,0,9,6,41
2014-12-14,2,3,4,34
2014-12-15,0,3,12,37
2014-12-16,0,7,20,30
2014-12-17,0,4,17,31
2014-12-18,0,6,14,22
2014-12-19,0,5,11,33
2014-12-20,0,5,15,30
2014-12-21,0,11,7,26
2014-12-22,0,3,15,28
2014-12-23,0,8,18,31
2014-12-24,0,1,13,29
2014-12-25,1,4,4,11
2014-12-26,0,5,7,36
2014-12-27,0,5,10,39
2014-12-28,0,4,10,27
2014-12-29,0,7,6,26
2014-12-30,0,6,8,25
2014-12-31,0,8,3,36
2015-01-01,0,5,12,21
2015-01-02,0,3,6,43
2015-01-03,0,7,12,31
2015-01-04,0,2,7,28
2015-01-05,0,3,9,34
2015-01-06,0,3,8,14
2015-01-07,0,5,6,21
2015-01-08,0,3,10,19
2015-01-09,1,8,9,34
2015-01-10,0,2,9,24
2015-01-11,0,7,5,20
2015-01-12,0,3,14,29
2015-01-13,0,1,12,12
2015-01-14,1,7,10,17
2015-01-15,0,2,15,30
2015-01-16,0,1,12,29
2015-01-17,0,1,14,30
2015-01-18,1,5,7,33
2015-01-19,0,8,7,37
2015-01-20,0,5,14,23
2015-01-21,1,2,8,24
2015-01-22,0,6,8,30
2015-01-23,0,3,7,11
2015-01-24,0,3,7,35
2015-01-25,0,3,10,18
2015-01-26,1,5,15,18
2015-01-27,0,5,6,17
2015-01-28,1,4,13,22
2015-01-29,0,10,12,16
2015-01-30,0,5,9,12
2015-01-31,1,4,6,28
2015-02-01,0,4,11,27
2015-02-02,0,5,11,13
2015-02-03,0,3,2,17
2015-02-04,0,6,9,16
2015-02-05,1,6,9,13
2015-02-06,0,3,8,17
2015-02-07,0,6,12,30
2015-02-08,0,5,6,18
2015-02-09,0,5,3,26
2015-02-10,0,8,6,35
2015-02-11,0,1,11,21
2015-02-12,1,6,8,22
2015-02-13,0,6,12,21
2015-02-14,1,5,5,20
2015-02-15,0,4,2,13
2015-02-16,0,5,6,9
2015-02-17,0,3,1,17
2015-02-18,0,2,2,12
2015-02-19,1,7,6,11
2015-02-20,0,6,7,15
2015-02-21,0,11,4,24
2015-02-22,0,4,6,16
2015-02-23,0,3,11,16
2015-02-24,0,2,9,23
2015-02-25,0,2,5,3
2015-02-26,0,2,7,14
2015-02-27,0,4,8,34
2015-02-28,0,5,10,24
2015-03-01,0,6,9,24
2015-03-02,0,2,7,20
2015-03-03,0,4,3,18
2015-03-04,0,8,11,24
2015-03-05,0,4,11,26
2015-03-06,0,5,11,31
2015-03-07,1,10,3,23
2015-03-08,0,7,6,29
2015-03-09,0,5,8,23
2015-03-10,1,5,6,8
2015-03-11,0,3,6,14
2015-03-12,0,2,8,27
2015-03-13,0,1,12,18
2015-03-14,1,5,3,25
2015-03-15,0,4,7,25
2015-03-16,0,4,14,22
2015-03-17,0,4,8,15
2015-03-18,0,7,9,12
2015-03-19,0,7,4,12
2015-03-20,0,7,12,9
2015-03-21,0,6,8,21
2015-03-22,0,8,4,20
2015-03-23,0,8,7,11
2015-03-24,0,8,10,23
2015-03-25,0,10,12,19
2015-03-26,0,6,7,13
2015-03-27,0,6,5,30
2015-03-28,0,8,11,26
2015-03-29,0,5,3,15
2015-03-30,0,9,13,21
2015-03-31,0,4,9,13
2015-04-01,0,3,16,17
2015-04-02,1,5,14,27
2015-04-03,1,6,16,9
2015-04-04,0,10,12,14
2015-04-05,0,5,3,12
2015-04-06,0,6,17,12
2015-04-07,0,4,9,26
2015-04-08,0,6,12,26
2015-04-09,0,5,7,18
2015-04-10,0,15,14,25
2015-04-11,0,7,5,28
2015-04-12,0,6,9,12
2015-04-13,0,7,9,15
2015-04-14,0,5,13,27
2015-04-15,0,5,10,16
2015-04-16,0,7,7,24
2015-04-17,0,5,8,22
2015-04-18,0,9,5,19
2015-04-19,0,0,6,25
2015-04-20,0,6,14,28
2015-04-21,1,1,10,10
2015-04-22,1,5,9,16
2015-04-23,0,3,6,18
2015-04-24,0,6,5,20
2015-04-25,0,7,8,27
2015-04-26,2,10,2,17
2015-04-27,0,4,7,14
2015-04-28,0,8,11,17
2015-04-29,2,6,6,20
2015-04-30,0,7,11,19
2015-05-01,0,4,9,31
2015-05-02,0,3,7,25
2015-05-03,0,4,8,23
2015-05-04,1,4,10,25
2015-05-05,0,4,13,21
2015-05-06,1,2,7,32
2015-05-07,0,6,17,26
2015-05-08,0,4,15,23
2015-05-09,1,7,8,27
2015-05-10,0,9,4,23
2015-05-11,1,3,7,22
2015-05-12,0,5,19,33
2015-05-13,0,9,18,18
2015-05-14,2,5,11,28
2015-05-15,0,6,9,23
2015-05-16,1,8,6,25
2015-05-17,0,6,4,25
2015-05-18,0,2,19,23
2015-05-19,0,8,10,24
2015-05-20,1,8,12,18
2015-05-21,1,5,8,28
2015-05-22,1,3,12,34
2015-05-23,0,7,11,25
2015-05-24,0,11,6,26
2015-05-25,0,6,4,35
2015-05-26,0,1,14,22
2015-05-27,0,9,15,28
2015-05-28,0,2,12,31
2015-05-29,0,7,11,16
2015-05-30,0,4,10,25
2015-05-31,1,6,4,31
2015-06-01,0,4,7,14
2015-06-02,0,3,11,23
2015-06-03,0,5,10,18
2015-06-04,1,5,6,14
2015-06-05,0,2,12,35
2015-06-06,1,11,9,27
2015-06-07,0,4,4,23
2015-06-08,0,10,8,29
2015-06-09,1,8,4,31
2015-06-10,0,3,4,34
2015-06-11,0,3,6,31
2015-06-12,0,6,7,28
2015-06-13,0,5,11,26
2015-06-14,0,7,5,29
2015-06-15,1,4,8,18
2015-06-16,0,5,10,32
2015-06-17,0,4,14,19
2015-06-18,0,9,13,21
2015-06-19,0,9,10,28
2015-06-20,0,11,9,27
2015-06-21,0,6,8,37
2015-06-22,0,7,9,21
2015-06-23,0,2,13,36
2015-06-24,0,7,11,33
2015-06-25,0,8,13,28
2015-06-26,0,9,21,35
2015-06-27,0,6,8,39
2015-06-28,0,6,4,26
2015-06-29,0,6,8,19
2015-06-30,0,4,11,33
2015-07-01,1,8,7,27
2015-07-02,0,6,17,28
2015-07-03,1,3,12,24
2015-07-04,1,8,11,12
2015-07-05,1,8,2,21
2015-07-06,0,3,13,30
2015-07-07,0,2,9,28
2015-07-08,0,8,3,17
2015-07-09,2,5,7,20
2015-07-10,0,11,15,27
2015-07-11,1,11,7,26
2015-07-12,0,6,6,20
2015-07-13,0,3,12,28
2015-07-14,0,13,13,24
2015-07-15,0,10,9,32
2015-07-16,0,3,13,16
2015-07-17,0,5,12,24
2015-07-18,0,8,5,34
2015-07-19,0,1,6,29
2015-07-20,2,2,8,17
2015-07-21,1,3,5,19
2015-07-22,0,4,12,23
2015-07-23,0,4,6,19
2015-07-24,0,3,6,18
2015-07-25,0,4,7,29
2015-07-26,1,14,6,23
2015-07-27,1,8,17,30
2015-07-28,0,6,8,20
2015-07-29,0,4,8,31
2015-07-30,0,3,6,27
2015-07-31,0,5,9,25
2015-08-01,0,6,8,27
2015-08-02,0,11,3,23
2015-08-03,0,9,9,27
2015-08-04,0,8,8,25
2015-08-05,0,6,10,15
2015-08-06,0,9,4,27
2015-08-07,0,2,11,20
2015-08-08,0,11,5,22
2015-08-09,0,5,4,24
2015-08-10,0,6,12,33
2015-08-11,0,3,6,20
2015-08-12,0,6,7,18
2015-08-13,0,6,9,21
2015-08-14,0,8,7,33
2015-08-15,0,7,10,34
2015-08-16,0,10,3,35
2015-08-17,0,7,8,28
2015-08-18,0,5,7,27
2015-08-19,0,5,6,19
2015-08-20,0,1,13,25
2015-08-21,0,5,7,23
2015-08-22,0,8,5,33
2015-08-23,0,11,5,25
2015-08-24,0,6,8,26
2015-08-25,0,5,14,36
2015-08-26,0,8,12,24
2015-08-27,1,1,7,37
2015-08-28,0,8,13,28
2015-08-29,0,6,7,31
2015-08-30,1,5,12,26
2015-08-31,2,3,13,32
2015-09-01,1,4,13,26
2015-09-02,1,4,12,22
2015-09-03,0,4,6,27
2015-09-04,0,5,9,29
2015-09-05,0,8,5,42
2015-09-06,0,6,6,36
2015-09-07,0,9,4,28
2015-09-08,0,5,16,27
2015-09-09,0,3,9,25
2015-09-10,1,4,9,32
2015-09-11,0,5,14,30
2015-09-12,0,6,3,37
2015-09-13,0,5,9,21
2015-09-14,0,6,4,30
2015-09-15,0,5,11,31
2015-09-16,0,3,8,15
2015-09-17,0,6,6,23
2015-09-18,0,5,8,36
2015-09-19,0,8,7,24
2015-09-20,0,6,7,38
2015-09-21,0,10,12,25
2015-09-22,0,9,11,28
2015-09-23,1,2,6,17
2015-09-24,1,4,6,30
2015-09-25,1,4,8,34
2015-09-26,0,2,6,41
2015-09-27,0,10,5,28
2015-09-28,0,3,10,28
2015-09-29,0,3,14,26
2015-09-30,0,8,7,21
2015-10-01,1,9,16,11
2015-10-02,0,4,11,22
2015-10-03,0,8,9,19
2015-10-04,0,1,9,29
2015-10-05,0,5,8,19
2015-10-06,0,2,12,22
2015-10-07,1,9,10,23
2015-10-08,0,3,9,28
2015-10-09,0,4,11,28
2015-10-10,1,6,7,54
2015-10-11,0,4,7,26
2015-10-12,0,5,10,14
2015-10-13,1,3,8,24
2015-10-14,0,6,13,18
2015-10-15,0,1,5,27
2015-10-16,0,4,6,19
2015-10-17,0,7,7,30
2015-10-18,1,8,6,25
2015-10-19,0,8,7,24
2015-10-20,0,9,10,21
2015-10-21,0,4,7,50
2015-10-22,0,7,20,31
2015-10-23,1,5,10,31
2015-10-24,0,6,18,51
2015-10-25,0,8,6,24
2015-10-26,0,6,10,36
2015-10-27,0,2,14,37
2015-10-28,0,4,10,31
2015-10-29,0,1,6,28
2015-10-30,0,2,13,29
2015-10-31,0,8,9,34
2015-11-01,0,5,8,24
2015-11-02,0,4,12,15
2015-11-03,1,9,8,28
2015-11-04,0,2,9,35
2015-11-05,0,4,7,16
2015-11-06,0,7,7,27
2015-11-07,2,3,10,31
2015-11-08,0,2,4,18
2015-11-09,0,5,12,35
2015-11-10,0,2,14,20
2015-11-11,0,4,6,8
2015-11-12,0,3,11,25
2015-11-13,0,4,12,33
2015-11-14,0,6,2,26
2015-11-15,0,1,4,26
2015-11-16,0,7,14,20
2015-11-17,1,4,18,29
2015-11-18,0,4,10,37
2015-11-19,0,3,7,7
2015-11-20,0,4,14,24
2015-11-21,0,3,12,21
2015-11-22,0,7,7,24
2015-11-23,0,2,10,30
2015-11-24,0,4,8,21
2015-11-25,1,2,14,22
2015-11-26,0,8,8,15
2015-11-27,0,7,14,31
2015-11-28,0,5,6,34
2015-11-29,0,3,8,22
2015-11-30,0,6,11,28
2015-12-01,0,2,16,17
2015-12-02,0,2,15,26
2015-12-03,0,4,12,29
2015-12-04,1,6,16,28
2015-12-05,1,6,15,22
2015-12-06,0,4,6,23
2015-12-07,1,3,11,15
2015-12-08,0,4,14,23
2015-12-09,1,4,10,23
2015-12-10,0,4,17,16
2015-12-11,0,5,19,25
2015-12-12,0,7,9,25
2015-12-13,0,7,11,26
2015-12-14,0,2,19,23
2015-12-15,0,1,11,33
2015-12-16,0,5,18,29
2015-12-17,0,2,15,14
2015-12-18,0,4,21,15
2015-12-19,0,7,7,23
2015-12-20,0,4,21,21
2015-12-21,2,1,11,16
2015-12-22,0,6,8,19
2015-12-23,0,4,9,18
2015-12-24,0,5,11,22
2015-12-25,1,6,11,11
2015-12-26,1,4,9,17
2015-12-27,0,3,6,25
2015-12-28,0,6,12,11
2015-12-29,0,3,5,26
2015-12-30,0,3,15,23
2015-12-31,0,9,12,20
2016-01-01,1,6,6,23
2016-01-02,0,3,11,26
2016-01-03,0,4,3,26
2016-01-04,0,4,14,21
2016-01-05,0,4,8,26
2016-01-06,1,4,8,12
2016-01-07,0,6,13,17
2016-01-08,1,4,8,16
2016-01-09,0,1,7,27
2016-01-10,0,4,6,23
2016-01-11,0,5,10,18
2016-01-12,0,6,9,20
2016-01-13,1,4,13,18
2016-01-14,0,8,9,17
2016-01-15,0,3,17,24
2016-01-16,2,8,6,19
2016-01-17,0,9,5,29
2016-01-18,0,2,7,21
2016-01-19,1,3,10,13
2016-01-20,0,2,8,16
2016-01-21,0,0,13,13
2016-01-22,1,5,7,8
2016-01-23,1,8,9,22
2016-01-24,0,3,6,16
2016-01-25,0,2,10,26
2016-01-26,0,4,11,17
2016-01-27,0,6,17,23
2016-01-28,0,3,9,21
2016-01-29,0,1,10,29
2016-01-30,0,6,8,34
2016-01-31,0,5,9,27
2016-02-01,0,6,17,26
2016-02-02,0,2,10,14
2016-02-03,0,5,6,15
2016-02-04,0,2,10,16
2016-02-05,1,1,7,27
2016-02-06,0,5,7,28
2016-02-07,0,2,6,30
2016-02-08,0,2,6,26
2016-02-09,0,4,4,16
2016-02-10,0,4,6,17
2016-02-11,0,3,6,19
2016-02-12,0,6,7,39
2016-02-13,0,10,6,27
2016-02-14,0,6,4,18
2016-02-15,0,5,6,12
2016-02-16,0,1,5,19
2016-02-17,2,4,10,16
2016-02-18,0,1,13,24
2016-02-19,1,6,9,24
2016-02-20,1,5,5,30
2016-02-21,0,6,1,18
2016-02-22,0,5,6,34
2016-02-23,0,2,7,24
2016-02-24,0,2,3,19
2016-02-25,0,4,5,36
2016-02-26,0,4,8,15
2016-02-27,0,3,8,22
2016-02-28,0,6,11,17
2016-02-29,0,4,7,11
2016-03-01,0,4,5,19
2016-03-02,0,4,7,11
2016-03-03,0,7,9,22
2016-03-04,2,2,12,17
2016-03-05,0,5,6,31
2016-03-06,1,5,2,22
2016-03-07,1,6,12,18
2016-03-08,0,5,6,25
2016-03-09,0,1,5,18
2016-03-10,0,9,10,25
2016-03-11,1,4,14,17
2016-03-12,0,6,4,38
2016-03-13,0,6,8,24
2016-03-14,0,5,4,24
2016-03-15,1,6,10,11
2016-03-16,1,6,7,22
2016-03-17,0,7,5,15
2016-03-18,0,8,6,21
2016-03-19,1,4,8,22
2016-03-20,0,7,6,19
2016-03-21,0,3,5,11
2016-03-22,0,5,11,17
2016-03-23,0,6,9,13
2016-03-24,0,4,10,17
2016-03-25,1,10,5,21
2016-03-26,0,3,6,25
2016-03-27,0,3,5,14
2016-03-28,0,7,9,17
2016-03-29,0,11,9,13
2016-03-30,0,4,3,18
2016-03-31,0,1,12,17
2016-04-01,0,2,9,38
2016-04-02,1,7,7,21
2016-04-03,0,7,3,25
2016-04-04,0,5,11,26
2016-04-05,0,9,10,36
2016-04-06,1,1,6,35
2016-04-07,1,7,11,30
2016-04-08,0,4,10,18
2016-04-09,1,6,6,22
2016-04-10,1,6,5,25
2016-04-11,0,3,4,18
2016-04-12,0,3,5,22
2016-04-13,0,4,4,16
2016-04-14,0,4,3,23
2016-04-15,0,7,10,17
2016-04-16,0,2,6,21
2016-04-17,0,9,5,15
2016-04-18,0,2,5,14
2016-04-19,0,3,9,23
2016-04-20,2,3,5,25
2016-04-21,0,3,8,18
2016-04-22,0,3,5,27
2016-04-23,0,10,7,18
2016-04-24,1,3,5,21
2016-04-25,1,4,8,18
2016-04-26,0,4,8,16
2016-04-27,0,7,8,31
2016-04-28,0,5,8,31
2016-04-29,0,4,14,24
2016-04-30,0,5,2,13
2016-05-01,0,5,9,26
2016-05-02,1,3,5,16
2016-05-03,0,5,10,21
2016-05-04,0,5,11,15
2016-05-05,0,5,7,19
2016-05-06,1,4,8,16
2016-05-07,0,6,3,30
2016-05-08,0,9,8,11
2016-05-09,0,12,11,20
2016-05-10,0,7,5,18
2016-05-11,1,7,6,27
2016-05-12,0,3,13,26
2016-05-13,0,12,11,32
2016-05-14,0,5,8,31
2016-05-15,1,9,6,25
2016-05-16,0,3,4,17
2016-05-17,0,5,7,25
2016-05-18,0,5,11,27
2016-05-19,0,9,14,25
2016-05-20,1,4,9,23
2016-05-21,0,8,12,25
2016-05-22,0,3,2,23
2016-05-23,0,3,13,31
2016-05-24,0,4,11,19
2016-05-25,0,10,10,18
2016-05-26,0,6,8,22
2016-05-27,4,6,7,29
2016-05-28,0,3,6,24
2016-05-29,0,2,3,33
2016-05-30,1,7,7,39
2016-05-31,1,2,9,26
2016-06-01,1,3,10,23
2016-06-02,0,6,10,18
2016-06-03,0,8,7,20
2016-06-04,2,8,8,26
2016-06-05,0,3,5,18
2016-06-06,0,9,11,14
2016-06-07,0,3,7,21
2016-06-08,2,6,11,22
2016-06-09,0,4,9,25
2016-06-10,1,2,8,23
2016-06-11,0,8,9,24
2016-06-12,0,8,7,20
2016-06-13,1,6,10,27
2016-06-14,0,3,3,18
2016-06-15,0,9,9,39
2016-06-16,1,12,8,28
2016-06-17,0,1,7,28
2016-06-18,0,9,7,25
2016-06-19,0,9,11,24
2016-06-20,1,5,9,20
2016-06-21,0,9,9,22
2016-06-22,0,5,11,21
2016-06-23,0,6,10,16
2016-06-24,0,10,4,20
2016-06-25,1,4,4,18
2016-06-26,2,9,6,25
2016-06-27,0,1,8,20
2016-06-28,0,5,10,27
2016-06-29,0,6,12,28
2016-06-30,0,6,10,18
2016-07-01,1,10,12,22
2016-07-02,1,5,7,17
2016-07-03,0,6,15,28
2016-07-04,0,6,9,16
2016-07-05,1,6,16,22
2016-07-06,1,2,13,21
2016-07-07,0,5,10,22
2016-07-08,0,3,9,15
2016-07-09,0,9,9,28
2016-07-10,1,1,9,22
2016-07-11,0,4,7,31
2016-07-12,0,6,7,13
2016-07-13,0,8,8,18
2016-07-14,0,4,14,29
2016-07-15,0,4,14,17
2016-07-16,0,6,8,24
2016-07-17,0,4,3,27
2016-07-18,0,3,11,28
2016-07-19,0,8,8,36
2016-07-20,0,2,12,25
2016-07-21,0,4,11,31
2016-07-22,0,7,8,29
2016-07-23,1,9,6,25
2016-07-24,0,12,6,33
2016-07-25,2,5,12,29
2016-07-26,0,4,12,18
2016-07-27,0,6,10,20
2016-07-28,0,3,16,22
2016-07-29,0,4,11,30
2016-07-30,1,11,8,29
2016-07-31,2,7,2,26
2016-08-01,0,5,10,31
2016-08-02,0,4,12,33
2016-08-03,0,7,9,29
2016-08-04,2,5,15,29
2016-08-05,0,3,7,24
2016-08-06,0,5,5,24
2016-08-07,0,12,6,16
2016-08-08,1,8,14,28
2016-08-09,0,8,8,24
2016-08-10,1,6,2,29
2016-08-11,0,5,4,24
2016-08-12,0,10,12,19
2016-08-13,0,7,6,43
2016-08-14,0,13,1,26
2016-08-15,1,4,7,20
2016-08-16,0,7,6,37
2016-08-17,0,1,9,17
2016-08-18,0,4,6,31
2016-08-19,0,10,7,43
2016-08-20,0,4,8,42
2016-08-21,1,8,5,27
2016-08-22,0,12,9,37
2016-08-23,0,8,8,24
2016-08-24,0,5,3,27
2016-08-25,0,5,9,22
2016-08-26,0,7,8,26
2016-08-27,0,12,6,33
2016-08-28,1,4,9,23
2016-08-29,0,6,9,31
2016-08-30,0,9,11,27
2016-08-31,0,5,13,22
2016-09-01,0,6,8,31
2016-09-02,1,8,9,24
2016-09-03,0,4,5,39
2016-09-04,1,6,1,34
2016-09-05,0,15,5,27
2016-09-06,0,2,4,33
2016-09-07,0,7,10,14
2016-09-08,0,7,7,27
2016-09-09,0,5,5,36
2016-09-10,1,3,5,40
2016-09-11,0,9,7,35
2016-09-12,0,4,7,33
2016-09-13,0,7,4,40
2016-09-14,0,9,7,28
2016-09-15,1,5,8,36
2016-09-16,1,3,9,49
2016-09-17,0,12,6,45
2016-09-18,0,12,6,39
2016-09-19,0,3,10,32
2016-09-20,0,5,6,28
2016-09-21,0,5,8,33
2016-09-22,0,6,8,26
2016-09-23,1,3,8,26
2016-09-24,0,9,2,30
2016-09-25,0,4,3,30
2016-09-26,0,7,5,31
2016-09-27,0,6,8,36
2016-09-28,0,1,11,35
2016-09-29,0,4,6,33
2016-09-30,0,3,12,29
2016-10-01,1,3,3,37
2016-10-02,1,8,1,43
2016-10-03,0,9,5,38
2016-10-04,0,8,1,31
2016-10-05,0,10,8,39
2016-10-06,0,4,15,29
2016-10-07,0,8,2,36
2016-10-08,0,3,9,33
2016-10-09,0,3,4,34
2016-10-10,0,8,13,22
2016-10-11,0,1,5,36
2016-10-12,0,1,5,32
2016-10-13,0,6,5,35
2016-10-14,0,4,6,24
2016-10-15,0,5,12,39
2016-10-16,0,7,4,27
2016-10-17,0,3,11,29
2016-10-18,1,8,9,25
2016-10-19,0,2,12,35
2016-10-20,0,6,11,18
2016-10-21,0,11,10,34
2016-10-22,0,2,7,27
2016-10-23,0,2,6,21
2016-10-24,1,4,8,30
2016-10-25,0,2,11,27
2016-10-26,1,7,10,27
2016-10-27,0,3,5,29
2016-10-28,1,5,8,16
2016-10-29,0,9,8,37
2016-10-30,0,12,3,28
2016-10-31,2,4,6,27
2016-11-01,3,10,5,27
2016-11-02,1,9,11,28
2016-11-03,0,7,5,27
2016-11-04,0,7,12,25
2016-11-05,0,5,8,32
2016-11-06,0,4,3,22
2016-11-07,0,2,9,16
2016-11-08,0,4,15,13
2016-11-09,0,7,4,25
2016-11-10,0,1,8,22
2016-11-11,0,3,9,28
2016-11-12,1,7,8,22
2016-11-13,0,4,3,21
2016-11-14,0,1,12,18
2016-11-15,0,7,5,21
2016-11-16,0,3,6,21
2016-11-17,0,6,8,17
2016-11-18,1,2,17,27
2016-11-19,1,7,7,32
2016-11-20,1,5,7,23
2016-11-21,0,2,1,19
2016-11-22,0,4,10,17
2016-11-23,0,9,7,19
2016-11-24,0,5,12,7
2016-11-25,0,7,6,27
2016-11-26,0,3,8,31
2016-11-27,0,6,2,26
2016-11-28,0,4,6,38
2016-11-29,0,5,6,20
2016-11-30,0,2,9,22
2016-12-01,0,4,12,35
2016-12-02,0,9,9,34
2016-12-03,1,4,5,28
2016-12-04,0,9,8,20
2016-12-05,1,2,5,28
2016-12-06,0,5,7,28
2016-12-07,0,7,9,27
2016-12-08,1,4,9,31
2016-12-09,0,4,9,27
2016-12-10,0,6,6,34
